Paddy,80,170,15,38,0.006,0.008,0.14,1,0,0,5-3-0-4
Pineapple,80,113,27,34,0.007,0.008,0.17,0.3,0,0,5-4-0-3
Sugarcane,91,136,25,29,0.008,0.0085,0.3,0.4,0,0,5-4-0-3
Arecanut,104,166,25,35,0.006,0.0095,0.25,0.26,0,0,5-4-0-3
Uraddal,30,75,30,40,0.0065,0.009,0.12,0.15,0,0,3-5-0-4
Coconut,100,166,26,34,0.008,0.0085,0.18,0.36,0,0,4-5-0-3
Cotton,60,110,30,37,0.0045,0.0075,0.14,0.27,0,0,4-5-0-3
Wheat,90.3,118,25,26,0.004,0.006,0.35,0.45,0,0,5-3-4-0
Maize,66,91,27,32,0.004,0.005,0.2,0.3,0,0,5-4-0-3
Ragi,65,120,25,37,0.0065,0.0075,0.2,0.32,0,0,5-4-0-3
Pepper,200,300,15,40,0.005,0.008,0.14,0.4,0,0,4-3-5-0
Potato,20,55,20,32,0.005,0.0085,0.25,0.35,0,0,5-4-3-0
Sunflower,20,50,35,40,0.003,0.0069,0.15,0.25,0,0,3-5-4-0
Jowar,108,110,28,31.5,0.002,0.009,0.32,0.4,0,0,3-5-0-4
Groundnut,95,100,35,40,0.003,0.0067,0.1,0.4,0,0,3-5-4-0
Mango,25,170,35,40,0.005,0.009,0.18,0.32,0,0,4-5-3-0
Pappaya,150,200,27,40,0.005,0.009,0.18,0.35,0,0,5-4-3-0
Mulbery,90,115,24,31,0.007,0.009,0.28,0.4,0,0,5-4-3-0
